ticker,fqtr,quarter,ann_time_iq,call_time_iq,CAR,Surprise_EPS_iq,TariffSent_mean_call_iq,TariffMentions_iq,TariffSent_fwd_iq,size,bm,momentum_12_2,ivol,after_hours,qa_share,sector,eps_actual,TariffSent_shareNeg,tariff_sentences
NDSN,2025_Q2,2025_Q2,2025-05-29,2025-05-29 08:30:00,0.08183531912679641,,0.22366492450237274,12,-0.6005108952522278,0.027661775150023788,,-0.19330507312980216,0.027661775150023788,0,,Industrials,2.73,0.4166666666666667,"[""Importantly, the impact of tariffs was not material to the company's operating financial performance in the quarter."", ""Let's start with the implications of dynamic global tariff policies on the company's performance."", ""Similar to the second quarter, we believe we can manage the current tariff levels and don't expect them to have a material impact on our third quarter results."", 'However, we remain agile in our action plans, knowing there is still plenty of market uncertainty due to tariffs.', 'In the near term, we have implemented targeted price increases and adjusted supply chains to overcome the today modest tariff-related cost increases.']"
NDSN,2025_Q1,2025_Q1,2025-02-20,2025-02-20 08:30:00,0.01108253158379794,,0.03262631595134735,1,0.0,0.01666329293412086,,-0.14555397076222032,0.01666329293412086,0,,Industrials,2.73,0.0,"['But in places where our sales is weak, we are adjusting costs.']"
NDSN,2024_Q4,2024_Q4,2024-12-12,2024-12-12 08:30:00,-0.08663571145175283,,-0.0587892159819603,5,-0.6007205843925476,0.015626917467688222,,0.004752469141925619,0.015626917467688222,0,,Industrials,2.73,0.4,"['Modest growth from our fluid components and fluid dispense product lines will somewhat offset this pressure.', ""and then are we talking about sort of the tariff issue uh and that's causing the uncertainty and the headwind is that is that what those comments are coming from or is it something else well i you know nobody obviously is telling us or describing why they're hesitant all we are you know what we can presume you know certainly that may have some impact in their thinking uh"", 'And what I look at the upper end of our guidance, it would anticipate stronger recovery in some of these end markets.', 'There is a number of geopolitical issues that are at play here and that impacts this business.', 'For our large system businesses, particularly polymer processing product lines, reduced investment in areas such as recycling will be significant headwinds after two record sales years.']"
NDSN,2024_Q3,2024_Q3,2024-08-22,2024-08-22 08:30:00,0.036918251533384565,,0.8644357919692993,1,0.8644357919692993,0.014413546129364001,,-0.062246622890199776,0.014413546129364001,0,,Industrials,2.73,0.0,['This full year guidance assumes a neutral impact from foreign exchange rates.']
NDSN,2024_Q2,2024_Q2,2024-05-21,2024-05-21 08:30:00,-0.09280742756185872,,-0.8905184864997864,1,0.0,0.015364782977014565,,0.052473368554146305,0.015364782977014565,0,,Industrials,2.73,1.0,"['This was driven by a favorable 5% benefit from the ARAG acquisition, partially offset by an organic sales decrease of 4% and an unfavorable foreign exchange impact of 1%.']"
NDSN,2024_Q1,2024_Q1,2024-02-22,2024-02-22 08:30:00,0.026038911186780703,,0.01815895177423954,1,0.0,0.012754360221425181,,0.15215197778222977,0.012754360221425181,0,,Industrials,2.73,0.0,"[""There's obviously some headwinds still in that segment.""]"
SOLV,2025_Q2,2025_Q2,2025-08-07,2025-08-07 16:30:00,,,-0.10421142727136612,8,0.0,0.01479239414789309,,-0.01948760368901392,0.01479239414789309,1,,Healthcare,1.69,0.625,"['Okay, switching to tariffs.', ""Again, Wade is gonna provide more detail here, but just as a quick summary, last quarter we discussed some of the mitigations we've already put into place and have been executing against to offset the tariff impact."", ""And based on what we know today about current trade policy and our mitigation efforts, we're reducing the estimated tariff impact for 2025."", 'Before commenting on earnings per share, I wanna bring you up to date on our latest thinking on tariff headwinds, which we now estimate to be 60 to 80 million, down from our initial range of 80 to 100 million and impacting Q3 slightly less than Q4.', 'The reduction represents improved estimates for US and China tariff rates, partially offset by higher rates for Europe and other smaller regions.']"
SOLV,2025_Q1,2025_Q1,2025-05-08,2025-05-08 16:30:00,0.06426666168637678,,0.3066539168357849,30,0.20520678162574768,0.02852520762249061,,-0.0800773578257622,0.02852520762249061,1,,Healthcare,1.69,0.23333333333333334,"[""And as a result of this positive momentum, favorable effects and decisive steps we've taken to mitigate the impact of known tariffs, we are raising our organic revenue guidance and confirming EPS for the year."", 'All right, before we jump into the strong start for the year, let me just quickly address tariffs specifically, and Wade will provide more details in a minute.', 'But to be clear, tariffs will be a headwind for us this year.', ""And with that, I'll turn it over to Wade to walk us through more detail on our first quarter results and 2025 guidance, as well as provide additional color on the separation and on everybody's favorite topic, tariffs."", ""Then we'll wrap up with our 2025 guidance update, which includes the impact of tariffs.""]"
SOLV,2024_Q4,2024_Q4,2025-02-27,2025-02-27 16:30:00,-0.05491320890148936,,0.7740720510482788,5,0.878897488117218,0.017837607447964737,,0.3015130501797847,0.017837607447964737,1,,Healthcare,1.69,0.0,"['Before we move on, regarding tariffs, our guidance does not assume any tariff impact at this time, given the current dynamic environment and an inability to predict potential financial impact.', 'I appreciate the situation with tariffs is dynamic, but can you help us understand how much of your manufacturing is coming from Mexico?', 'How much flexibility you have to move production elsewhere and to take price to offset any tariff impact?', ""Um, all we know at this point really is that China has had the 10% tariff put on it from the U S and, and given that that's implemented, we are including that small piece in our guide, but it's very small, relatively, um, given our limited imports from China."", ""But it's really too early to speculate and that's why we're not including any large tariff impact or potential speculative impact in our guide, because we really don't know where this is going to land.""]"
SOLV,2024_Q3,2024_Q3,2024-11-07,2024-11-07 16:30:00,-0.02644363939936228,,0.7961581349372864,3,0.0,0.015278890793207897,,0.17775333727650833,0.015278890793207897,1,,Healthcare,1.69,0.0,"[""There's a lot of discussion about tariffs and potentially the impact there."", 'If I just think about the tariffs, I think first and foremost, we just need to see what actually happens here.', ""And as a result of that, just given what we know, I really don't see tariffs as being a major impact to our business.""]"
SOLV,2024_Q2,2024_Q2,2024-08-08,2024-08-08 16:30:00,0.09178951438629196,,0.005321172997355461,1,0.0,0.02272991722111451,,-0.26675000190734643,0.02272991722111451,1,,Healthcare,1.69,0.0,"['During the quarter, foreign exchange was a headwind of 110 basis points.']"
AVY,2025_Q2,2025_Q2,2025-07-22,2025-07-22 11:00:00,-0.00014989034569762825,,0.25113898515701294,23,-0.15438884496688843,0.014596814148797217,,-0.03681213921102189,0.014596814148797217,0,,Consumer Cyclical,2.42,0.34782608695652173,"['Materials Group has demonstrated strong resilience through and across cycles and has limited direct tariff exposure due to the regional nature of the business.', 'We estimate the indirect effect of tariffs lowered our earnings per share by more than 10 cents in the quarter.', 'Materials Group continued to deliver strong margins with an adjusted EBITDA margin of 17.8% in the quarter, down to slightly compared to prior year and up slightly sequentially Regarding raw material costs, excluding the direct impact of tariffs, we experienced modest sequential global raw material cost deflation in the second quarter, as expected.', 'However, higher tariffs, primarily between the U.S. and Europe, began affecting us in the middle of Q2.', 'Overall, including our tariffs, our outlook sequentially in Q3 is for low single digit inflation versus prior year.']"
AVY,2025_Q1,2025_Q1,2025-04-23,2025-04-23 11:00:00,-0.019558273008809586,,0.33531051874160767,41,0.17402280867099762,0.018236079474870052,,-0.16170408231619804,0.018236079474870052,0,,Consumer Cyclical,2.42,0.3170731707317073,"[""While it's not clear how things will play out, the recent change in tariffs will likely have both direct and indirect impacts to our business."", 'Materials Group has demonstrated strong resilience through and across cycles and has limited direct tariff exposure due to the regional nature of the business.', 'Our current outlook is for modest inflation sequentially in the second quarter, with higher tariffs impacting us by mid-Q2.', ""We're working to mitigate the direct impacts of the recent tariff announcements while also activating our proven playbook to manage throughout various scenarios."", 'As it relates to the direct impact of tariffs, in both the current rate scenario as well as the scenario where the previously announced tariffs revert after the 90-day pause, a relatively small proportion of our material purchases are impacted, less than 10% globally.']"
AVY,2024_Q4,2024_Q4,2025-01-30,2025-01-30 11:00:00,-0.0335434817633571,,0.6328909993171692,5,0.0,0.012473900145122747,,-0.12533329450422626,0.012473900145122747,0,,Consumer Cyclical,2.42,0.2,"[""There's a lot of discussion on potential tariffs in the United States right now."", ""I'm not sure if those come into the United States or if they could face tariffs."", 'Just general thoughts on how tariffs could impact Avery as we watch these play out.', 'Our direct exposure to tariffs is very limited.', 'There may be some modest indirect exposure in this area to tariffs, in the event that higher costs on apparel effectively translate to somewhat lower overall demand, and that may be a possibility.']"
